x,y,live_count,dead_count,pipo_count,non_pipo_count,pipo_ba,total_ba,site,forest,elev,rep,crs
55312.49072384957,-84314.89247557388,13,7,7,6,1.9804586569472047,2.87571929117813,sier_5k_3,sier,5k,3,3310
55332.49072384957,-84314.89247557388,22,4,10,12,4.5152576224099406,9.521242514962314,sier_5k_3,sier,5k,3,3310
55352.49072384957,-84314.89247557388,20,0,7,13,1.0730739441434667,1.8375464995159485,sier_5k_3,sier,5k,3,3310
54852.49072384957,-84334.89247557388,17,3,4,13,0.5603664938957678,1.2318435692617395,sier_5k_3,sier,5k,3,3310
54872.49072384957,-84334.89247557388,20,4,4,16,0.7110349311516551,2.292720315272409,sier_5k_3,sier,5k,3,3310
54892.49072384957,-84334.89247557388,11,13,7,4,1.891265251529035,2.4077975303268384,sier_5k_3,sier,5k,3,3310
54912.49072384957,-84334.89247557388,20,6,7,13,1.0367473050464815,2.3789786903273833,sier_5k_3,sier,5k,3,3310
54932.49072384957,-84334.89247557388,24,0,12,12,1.4802531059971873,2.9222227246800703,sier_5k_3,sier,5k,3,3310
54952.49072384957,-84334.89247557388,14,6,7,7,1.034909077128475,1.8119017531728867,sier_5k_3,sier,5k,3,3310
54972.49072384957,-84334.89247557388,17,6,10,7,1.0226816900027713,1.550411213045042,sier_5k_3,sier,5k,3,3310
54992.49072384957,-84334.89247557388,23,4,14,9,3.4865055202146396,6.342349451131027,sier_5k_3,sier,5k,3,3310
55012.49072384957,-84334.89247557388,17,7,15,2,1.9376117967782018,2.021535527155994,sier_5k_3,sier,5k,3,3310
55032.49072384957,-84334.89247557388,20,4,15,5,1.20764159590089,2.353355460546765,sier_5k_3,sier,5k,3,3310
55052.49072384957,-84334.89247557388,20,5,16,4,1.1602172760814662,1.3600868823638887,sier_5k_3,sier,5k,3,3310
55072.49072384957,-84334.89247557388,16,8,5,11,0.7745079863076932,1.3984888559419977,sier_5k_3,sier,5k,3,3310
55092.49072384957,-84334.89247557388,13,7,10,3,0.6772147861826036,0.7133377647716741,sier_5k_3,sier,5k,3,3310
55112.49072384957,-84334.89247557388,7,9,7,0,0.3561464883461029,0.3561464883461029,sier_5k_3,sier,5k,3,3310
55132.49072384957,-84334.89247557388,11,3,8,3,0.3274754205028283,0.4760616487087484,sier_5k_3,sier,5k,3,3310
55152.49072384957,-84334.89247557388,14,4,10,4,1.1368423597149218,1.3331260494882526,sier_5k_3,sier,5k,3,3310
55172.49072384957,-84334.89247557388,7,4,3,4,0.30180871102162715,0.36878768239743814,sier_5k_3,sier,5k,3,3310
55192.49072384957,-84334.89247557388,10,14,5,5,3.1264823882907566,4.127233394671767,sier_5k_3,sier,5k,3,3310
55212.49072384957,-84334.89247557388,5,24,2,3,1.3741462354270833,1.6116209147445253,sier_5k_3,sier,5k,3,3310
55232.49072384957,-84334.89247557388,14,5,6,8,0.7171035120823384,1.1834817601857468,sier_5k_3,sier,5k,3,3310
55252.49072384957,-84334.89247557388,19,0,8,11,0.844916085855835,3.019966834638729,sier_5k_3,sier,5k,3,3310
55272.49072384957,-84334.89247557388,18,4,4,14,1.653686004088482,3.92032808370559,sier_5k_3,sier,5k,3,3310
55292.49072384957,-84334.89247557388,15,2,2,13,0.6079272275341001,2.978370821078525,sier_5k_3,sier,5k,3,3310
55312.49072384957,-84334.89247557388,19,2,9,10,1.3545888173955878,3.530513889496975,sier_5k_3,sier,5k,3,3310
55332.49072384957,-84334.89247557388,22,1,5,17,1.0609442568205865,2.4594048046399877,sier_5k_3,sier,5k,3,3310
55352.49072384957,-84334.89247557388,23,0,11,12,4.490441495461108,9.766820978104237,sier_5k_3,sier,5k,3,3310
54852.49072384957,-84354.89247557388,21,0,3,18,0.03143711676879788,0.9515410225030245,sier_5k_3,sier,5k,3,3310
54872.49072384957,-84354.89247557388,18,5,8,10,1.0850315591052229,2.083135732968947,sier_5k_3,sier,5k,3,3310
54892.49072384957,-84354.89247557388,13,6,8,5,1.465691090954686,2.2889549854192563,sier_5k_3,sier,5k,3,3310
54912.49072384957,-84354.89247557388,10,4,3,7,1.0336631472732547,1.632511027207461,sier_5k_3,sier,5k,3,3310
54932.49072384957,-84354.89247557388,9,2,2,7,0.46806894014492206,1.115300501228157,sier_5k_3,sier,5k,3,3310
54952.49072384957,-84354.89247557388,15,6,4,11,1.296480633231496,2.8949049546840078,sier_5k_3,sier,5k,3,3310
54972.49072384957,-84354.89247557388,13,9,7,6,2.574567176180531,3.160185649366671,sier_5k_3,sier,5k,3,3310
54992.49072384957,-84354.89247557388,15,12,12,3,4.307517614544922,4.681125628493469,sier_5k_3,sier,5k,3,3310
55012.49072384957,-84354.89247557388,27,0,16,11,1.0013060431977576,1.8977288729427522,sier_5k_3,sier,5k,3,3310
55032.49072384957,-84354.89247557388,21,1,20,1,0.9248210620489119,1.0347231405300683,sier_5k_3,sier,5k,3,3310
55052.49072384957,-84354.89247557388,24,6,19,5,2.160089122740269,2.7656418167915016,sier_5k_3,sier,5k,3,3310
55072.49072384957,-84354.89247557388,8,12,7,1,1.1761151178376108,1.180052914310678,sier_5k_3,sier,5k,3,3310
55092.49072384957,-84354.89247557388,16,19,10,6,2.8998298654293944,3.3951262619666,sier_5k_3,sier,5k,3,3310
55112.49072384957,-84354.89247557388,9,24,6,3,0.9827631742759936,1.1751456106768101,sier_5k_3,sier,5k,3,3310
55132.49072384957,-84354.89247557388,13,10,11,2,0.6678151228212632,0.7056209713272965,sier_5k_3,sier,5k,3,3310
55152.49072384957,-84354.89247557388,12,16,11,1,1.9478939963493376,1.9680004172033316,sier_5k_3,sier,5k,3,3310
55172.49072384957,-84354.89247557388,18,14,15,3,2.1994842939115773,2.2966833596472083,sier_5k_3,sier,5k,3,3310
55192.49072384957,-84354.89247557388,11,20,9,2,3.5583920039737076,3.742773481095653,sier_5k_3,sier,5k,3,3310
55212.49072384957,-84354.89247557388,2,23,0,2,2.0373222247970126,2.1606579449904815,sier_5k_3,sier,5k,3,3310
55232.49072384957,-84354.89247557388,3,22,2,1,4.213700259150344,4.270605469242814,sier_5k_3,sier,5k,3,3310
55252.49072384957,-84354.89247557388,16,4,2,14,0.5960707208969227,2.0376460910239893,sier_5k_3,sier,5k,3,3310
55272.49072384957,-84354.89247557388,12,8,2,10,1.660751600884105,4.143440515231482,sier_5k_3,sier,5k,3,3310
55292.49072384957,-84354.89247557388,9,5,5,4,1.0614091238574286,1.6039960536106934,sier_5k_3,sier,5k,3,3310
55312.49072384957,-84354.89247557388,15,1,4,11,0.22982577751451652,1.7236338102682855,sier_5k_3,sier,5k,3,3310
55332.49072384957,-84354.89247557388,24,0,13,11,1.4116258853946293,1.950146946083029,sier_5k_3,sier,5k,3,3310
55352.49072384957,-84354.89247557388,19,2,14,5,3.6373205049479505,4.1728552345141114,sier_5k_3,sier,5k,3,3310
54852.49072384957,-84374.89247557388,23,1,9,14,0.6661044193099144,1.6440240128423067,sier_5k_3,sier,5k,3,3310
54872.49072384957,-84374.89247557388,21,6,13,8,1.2070508425161042,1.9597451777695813,sier_5k_3,sier,5k,3,3310
54892.49072384957,-84374.89247557388,15,6,5,10,1.6084171760587063,2.6201881091675396,sier_5k_3,sier,5k,3,3310
54912.49072384957,-84374.89247557388,25,6,17,8,3.7318096119640547,4.854032179228368,sier_5k_3,sier,5k,3,3310
54932.49072384957,-84374.89247557388,17,3,10,7,1.6296855824227947,2.243469231895342,sier_5k_3,sier,5k,3,3310
54952.49072384957,-84374.89247557388,16,7,6,10,1.6228939372042728,2.295480042664984,sier_5k_3,sier,5k,3,3310
54972.49072384957,-84374.89247557388,12,11,6,6,1.5928549546975808,1.902147920226778,sier_5k_3,sier,5k,3,3310
54992.49072384957,-84374.89247557388,21,4,6,15,0.8843697005104244,2.1588315055046596,sier_5k_3,sier,5k,3,3310
55012.49072384957,-84374.89247557388,12,6,5,7,0.9915356212765015,1.5188983107506722,sier_5k_3,sier,5k,3,3310
55032.49072384957,-84374.89247557388,14,15,12,2,3.0195921779642125,3.2041009830033347,sier_5k_3,sier,5k,3,3310
55052.49072384957,-84374.89247557388,9,4,7,2,0.22613576837232394,0.2523737606759814,sier_5k_3,sier,5k,3,3310
55072.49072384957,-84374.89247557388,3,10,3,0,0.8763316735584362,0.8763316735584362,sier_5k_3,sier,5k,3,3310
55092.49072384957,-84374.89247557388,17,6,15,2,0.9634233536419784,1.0246783203550536,sier_5k_3,sier,5k,3,3310
55112.49072384957,-84374.89247557388,12,11,9,3,0.7270674524856676,0.7597780885794163,sier_5k_3,sier,5k,3,3310
55132.49072384957,-84374.89247557388,6,10,4,2,0.35580645635371,0.4015368959936771,sier_5k_3,sier,5k,3,3310
55152.49072384957,-84374.89247557388,12,8,9,3,0.8576111507740486,1.1821541905933153,sier_5k_3,sier,5k,3,3310
55172.49072384957,-84374.89247557388,17,3,10,7,1.0371392948649159,1.5490024963404523,sier_5k_3,sier,5k,3,3310
55192.49072384957,-84374.89247557388,14,15,8,6,1.6864151376427041,2.011959860721295,sier_5k_3,sier,5k,3,3310
55212.49072384957,-84374.89247557388,5,22,2,3,1.4604725611906813,1.611257663808336,sier_5k_3,sier,5k,3,3310
55232.49072384957,-84374.89247557388,7,19,3,4,2.2853785870912495,2.5832316094722714,sier_5k_3,sier,5k,3,3310
55252.49072384957,-84374.89247557388,12,10,4,8,1.837122135073667,2.7777631037187183,sier_5k_3,sier,5k,3,3310
55272.49072384957,-84374.89247557388,17,6,4,13,0.7761402180751056,1.3693425658295553,sier_5k_3,sier,5k,3,3310
55292.49072384957,-84374.89247557388,9,13,4,5,1.287501497945896,1.4090533307563504,sier_5k_3,sier,5k,3,3310
55312.49072384957,-84374.89247557388,13,3,6,7,1.3334359860045408,2.5470096557979542,sier_5k_3,sier,5k,3,3310
55332.49072384957,-84374.89247557388,18,6,8,10,2.6738168704480207,4.910947511708495,sier_5k_3,sier,5k,3,3310
55352.49072384957,-84374.89247557388,26,4,13,13,2.904238485543487,5.860527715552309,sier_5k_3,sier,5k,3,3310
54852.49072384957,-84394.89247557388,14,1,5,9,0.2823295464991759,0.7216120822427065,sier_5k_3,sier,5k,3,3310
54872.49072384957,-84394.89247557388,24,2,12,12,1.2691032183376163,2.5262025333400255,sier_5k_3,sier,5k,3,3310
54892.49072384957,-84394.89247557388,13,1,5,8,0.3639785896643972,1.0915237992823719,sier_5k_3,sier,5k,3,3310
54912.49072384957,-84394.89247557388,17,3,5,12,0.6678656580422943,1.4830852140534128,sier_5k_3,sier,5k,3,3310
54932.49072384957,-84394.89247557388,10,5,5,5,0.3171284653173893,0.4751073546309713,sier_5k_3,sier,5k,3,3310
54952.49072384957,-84394.89247557388,9,14,5,4,1.7094714428545577,2.2259417411992515,sier_5k_3,sier,5k,3,3310
54972.49072384957,-84394.89247557388,17,7,13,4,1.3853153699685696,1.5951546299212762,sier_5k_3,sier,5k,3,3310
54992.49072384957,-84394.89247557388,9,1,2,7,0.05662287851698206,0.228471776143189,sier_5k_3,sier,5k,3,3310
55012.49072384957,-84394.89247557388,27,8,26,1,2.70598295097618,2.816076571697183,sier_5k_3,sier,5k,3,3310
55032.49072384957,-84394.89247557388,3,4,3,0,0.578539372140721,0.578539372140721,sier_5k_3,sier,5k,3,3310
55052.49072384957,-84394.89247557388,16,4,14,2,0.3692801367773712,0.47553068974662227,sier_5k_3,sier,5k,3,3310
55072.49072384957,-84394.89247557388,18,13,12,6,1.6875178575241472,1.9564813120736773,sier_5k_3,sier,5k,3,3310
55092.49072384957,-84394.89247557388,19,14,14,5,1.2381991354456239,1.4256720931811302,sier_5k_3,sier,5k,3,3310
55112.49072384957,-84394.89247557388,11,14,7,4,0.5272416528646003,0.6417819391097975,sier_5k_3,sier,5k,3,3310
55132.49072384957,-84394.89247557388,3,5,3,0,0.2630450258807915,0.2630450258807915,sier_5k_3,sier,5k,3,3310
55152.49072384957,-84394.89247557388,6,3,5,1,0.0719810012031305,0.08095163691336424,sier_5k_3,sier,5k,3,3310
55172.49072384957,-84394.89247557388,23,4,22,1,0.8177911286525903,0.8571154451418207,sier_5k_3,sier,5k,3,3310
55192.49072384957,-84394.89247557388,11,8,9,2,0.4972288897748806,0.5592654395590416,sier_5k_3,sier,5k,3,3310
55212.49072384957,-84394.89247557388,16,10,15,1,0.911587560183235,0.915948135310458,sier_5k_3,sier,5k,3,3310
55232.49072384957,-84394.89247557388,11,4,8,3,0.2814314656560512,0.3824630975271153,sier_5k_3,sier,5k,3,3310
55252.49072384957,-84394.89247557388,15,8,5,10,1.0217697061960807,1.7385589080854533,sier_5k_3,sier,5k,3,3310
55272.49072384957,-84394.89247557388,15,16,3,12,2.0877099926243985,3.0457000773714182,sier_5k_3,sier,5k,3,3310
55292.49072384957,-84394.89247557388,19,9,5,14,1.9328994470120213,3.2379752402959103,sier_5k_3,sier,5k,3,3310
55312.49072384957,-84394.89247557388,16,8,7,9,2.2988229487776004,3.3045449778094325,sier_5k_3,sier,5k,3,3310
55332.49072384957,-84394.89247557388,16,8,9,7,1.9712614065712764,3.197709543885828,sier_5k_3,sier,5k,3,3310
55352.49072384957,-84394.89247557388,8,11,5,3,2.9177384610427564,4.059696392631969,sier_5k_3,sier,5k,3,3310
54852.49072384957,-84414.89247557388,23,0,13,10,0.4397609354810679,0.938768903879785,sier_5k_3,sier,5k,3,3310
54872.49072384957,-84414.89247557388,29,2,9,20,0.7952357107427227,3.0479606279684583,sier_5k_3,sier,5k,3,3310
54892.49072384957,-84414.89247557388,21,6,7,14,0.7790571450242592,1.838596061210681,sier_5k_3,sier,5k,3,3310
54912.49072384957,-84414.89247557388,13,8,8,5,1.2493657699327438,1.6591086970439248,sier_5k_3,sier,5k,3,3310
54932.49072384957,-84414.89247557388,5,7,3,2,0.31914185787509053,0.3694900148020955,sier_5k_3,sier,5k,3,3310
54952.49072384957,-84414.89247557388,9,8,8,1,0.5362716423180123,0.5400135657736315,sier_5k_3,sier,5k,3,3310
54972.49072384957,-84414.89247557388,18,5,8,10,0.25772387432188015,0.7734931985626131,sier_5k_3,sier,5k,3,3310
54992.49072384957,-84414.89247557388,15,6,13,2,0.8439753974682727,0.9406332723132873,sier_5k_3,sier,5k,3,3310
55012.49072384957,-84414.89247557388,7,6,7,0,0.4149006850047177,0.4149006850047177,sier_5k_3,sier,5k,3,3310
55032.49072384957,-84414.89247557388,3,5,2,1,0.361138452264781,0.4712421587759392,sier_5k_3,sier,5k,3,3310
55052.49072384957,-84414.89247557388,18,9,10,8,0.9889453100265655,1.258404696825679,sier_5k_3,sier,5k,3,3310
55072.49072384957,-84414.89247557388,12,13,8,4,0.8367750155906706,0.9500170205829037,sier_5k_3,sier,5k,3,3310
55092.49072384957,-84414.89247557388,14,2,5,9,0.16975659685622302,0.4042558698513489,sier_5k_3,sier,5k,3,3310
55112.49072384957,-84414.89247557388,8,4,5,3,0.12451079594236374,0.1916695203364718,sier_5k_3,sier,5k,3,3310
55132.49072384957,-84414.89247557388,9,5,7,2,0.34165147491913,0.3819735494019981,sier_5k_3,sier,5k,3,3310
55152.49072384957,-84414.89247557388,6,8,5,1,0.4847906500150807,0.4871824867197329,sier_5k_3,sier,5k,3,3310
55172.49072384957,-84414.89247557388,15,7,14,1,0.5594661361679459,0.5640688391073149,sier_5k_3,sier,5k,3,3310
55192.49072384957,-84414.89247557388,4,16,3,1,0.34905330631323817,0.35315879632404273,sier_5k_3,sier,5k,3,3310
55212.49072384957,-84414.89247557388,1,10,0,1,0.4977623682312901,0.6597727120249739,sier_5k_3,sier,5k,3,3310
55232.49072384957,-84414.89247557388,9,4,8,1,0.6270924096868201,0.7275721873160325,sier_5k_3,sier,5k,3,3310
55252.49072384957,-84414.89247557388,14,5,9,5,1.1309330628524534,1.404713222629383,sier_5k_3,sier,5k,3,3310
55272.49072384957,-84414.89247557388,13,4,6,7,0.7911756897353814,1.4609871510309482,sier_5k_3,sier,5k,3,3310
55292.49072384957,-84414.89247557388,10,12,4,6,2.993558481152542,3.4304037666007665,sier_5k_3,sier,5k,3,3310
55312.49072384957,-84414.89247557388,10,4,3,7,0.7591559281711396,1.55694219651319,sier_5k_3,sier,5k,3,3310
55332.49072384957,-84414.89247557388,13,6,7,6,0.9576976671733124,1.8738247281930966,sier_5k_3,sier,5k,3,3310
55352.49072384957,-84414.89247557388,8,16,3,5,2.8205412471948987,3.227082289331894,sier_5k_3,sier,5k,3,3310
54852.49072384957,-84434.89247557388,31,3,14,17,1.0318013657761433,2.3856322391720526,sier_5k_3,sier,5k,3,3310
54872.49072384957,-84434.89247557388,23,0,13,10,1.0148507264642541,1.8800678083023434,sier_5k_3,sier,5k,3,3310
54892.49072384957,-84434.89247557388,25,2,16,9,0.7991763507301789,1.4734835970609481,sier_5k_3,sier,5k,3,3310
54912.49072384957,-84434.89247557388,37,0,27,10,1.5731413197041886,2.3617437298773027,sier_5k_3,sier,5k,3,3310
54932.49072384957,-84434.89247557388,20,6,16,4,0.9725806800917711,1.2504714843406441,sier_5k_3,sier,5k,3,3310
54952.49072384957,-84434.89247557388,19,4,19,0,0.7135792170192634,0.7135792170192634,sier_5k_3,sier,5k,3,3310
54972.49072384957,-84434.89247557388,17,0,16,1,0.38608554839164794,0.46831481546879833,sier_5k_3,sier,5k,3,3310
54992.49072384957,-84434.89247557388,23,4,22,1,0.5443510094569561,0.5858752225309822,sier_5k_3,sier,5k,3,3310
55012.49072384957,-84434.89247557388,3,9,3,0,0.17361302630760975,0.17361302630760975,sier_5k_3,sier,5k,3,3310
55032.49072384957,-84434.89247557388,0,7,0,0,0.2613800736886905,0.2613800736886905,sier_5k_3,sier,5k,3,3310
55052.49072384957,-84434.89247557388,5,6,3,2,0.33336813036482593,0.41073202117568647,sier_5k_3,sier,5k,3,3310
55072.49072384957,-84434.89247557388,13,7,10,3,0.3064922332762913,0.3437930689895772,sier_5k_3,sier,5k,3,3310
55092.49072384957,-84434.89247557388,10,5,4,6,0.07729352556827662,0.19534222223899883,sier_5k_3,sier,5k,3,3310
55112.49072384957,-84434.89247557388,8,4,5,3,0.13834476596721748,0.19390766904473708,sier_5k_3,sier,5k,3,3310
55132.49072384957,-84434.89247557388,11,12,7,4,1.3178728711261285,1.4725812283702495,sier_5k_3,sier,5k,3,3310
55152.49072384957,-84434.89247557388,15,13,13,2,1.3429874677799525,1.4662903355268035,sier_5k_3,sier,5k,3,3310
55172.49072384957,-84434.89247557388,18,13,12,6,1.2443916296415576,1.4726484609697068,sier_5k_3,sier,5k,3,3310
55192.49072384957,-84434.89247557388,7,11,5,2,0.566809580592849,0.5986513837516875,sier_5k_3,sier,5k,3,3310
55212.49072384957,-84434.89247557388,4,17,4,0,0.4526126139793872,0.4526126139793872,sier_5k_3,sier,5k,3,3310
55232.49072384957,-84434.89247557388,6,13,6,0,2.789114389815707,2.789114389815707,sier_5k_3,sier,5k,3,3310
55252.49072384957,-84434.89247557388,14,17,11,3,1.44950956336346,1.697171415478516,sier_5k_3,sier,5k,3,3310
55272.49072384957,-84434.89247557388,16,6,4,12,0.7969143622021989,1.2016796904239586,sier_5k_3,sier,5k,3,3310
55292.49072384957,-84434.89247557388,9,17,6,3,1.3590085299718746,1.5980677096336682,sier_5k_3,sier,5k,3,3310
55312.49072384957,-84434.89247557388,19,7,6,13,0.4268872606845991,1.7293480294943915,sier_5k_3,sier,5k,3,3310
55332.49072384957,-84434.89247557388,10,7,2,8,0.7568251213698676,1.1246104830669594,sier_5k_3,sier,5k,3,3310
55352.49072384957,-84434.89247557388,9,10,8,1,1.9530852894631763,2.008385024165755,sier_5k_3,sier,5k,3,3310
54852.49072384957,-84454.89247557388,16,8,7,9,0.7754410316214313,1.2093381998323127,sier_5k_3,sier,5k,3,3310
54872.49072384957,-84454.89247557388,27,2,9,18,1.0562817410366128,2.3393994229310486,sier_5k_3,sier,5k,3,3310
54892.49072384957,-84454.89247557388,12,3,5,7,0.10853619218576015,0.4470644207722219,sier_5k_3,sier,5k,3,3310
54912.49072384957,-84454.89247557388,20,8,17,3,1.5206712635862338,1.7124408323054408,sier_5k_3,sier,5k,3,3310
54932.49072384957,-84454.89247557388,17,7,10,7,0.6770894422102424,1.0530906885775886,sier_5k_3,sier,5k,3,3310
54952.49072384957,-84454.89247557388,21,11,15,6,1.6166379130245807,1.8280044208231165,sier_5k_3,sier,5k,3,3310
54972.49072384957,-84454.89247557388,21,4,10,11,0.4996198204081208,0.8256355852612325,sier_5k_3,sier,5k,3,3310
54992.49072384957,-84454.89247557388,19,6,15,4,0.5281512262096447,0.6078013946581607,sier_5k_3,sier,5k,3,3310
55012.49072384957,-84454.89247557388,7,1,7,0,0.09190424897269378,0.09190424897269378,sier_5k_3,sier,5k,3,3310
55032.49072384957,-84454.89247557388,10,11,8,2,0.558819358268087,0.5879777112703962,sier_5k_3,sier,5k,3,3310
55052.49072384957,-84454.89247557388,12,4,11,1,0.45693213715661213,0.5106705062820579,sier_5k_3,sier,5k,3,3310
55072.49072384957,-84454.89247557388,27,8,26,1,1.4447576504101804,1.493354622200952,sier_5k_3,sier,5k,3,3310
55092.49072384957,-84454.89247557388,21,6,17,4,0.9134651145787085,1.0637797762234715,sier_5k_3,sier,5k,3,3310
55112.49072384957,-84454.89247557388,27,6,22,5,1.568448331005678,1.928996510614546,sier_5k_3,sier,5k,3,3310
55132.49072384957,-84454.89247557388,6,17,6,0,2.959764019382342,2.959764019382342,sier_5k_3,sier,5k,3,3310
55152.49072384957,-84454.89247557388,4,16,3,1,1.1887926581903157,1.197677134001653,sier_5k_3,sier,5k,3,3310
55172.49072384957,-84454.89247557388,16,13,9,7,1.740298531741217,2.6076142416980126,sier_5k_3,sier,5k,3,3310
55192.49072384957,-84454.89247557388,20,6,19,1,1.046439810840013,1.1271248951437038,sier_5k_3,sier,5k,3,3310
55212.49072384957,-84454.89247557388,10,15,10,0,1.1334396504680828,1.1334396504680828,sier_5k_3,sier,5k,3,3310
55232.49072384957,-84454.89247557388,22,12,20,2,1.7035125814947873,1.8926464467214232,sier_5k_3,sier,5k,3,3310
55252.49072384957,-84454.89247557388,6,23,4,2,1.5006417757671258,1.5422247733985066,sier_5k_3,sier,5k,3,3310
55272.49072384957,-84454.89247557388,9,10,5,4,1.10291564639286,1.2127602733063374,sier_5k_3,sier,5k,3,3310
55292.49072384957,-84454.89247557388,12,6,5,7,0.5134137984878747,0.69402558152506,sier_5k_3,sier,5k,3,3310
55312.49072384957,-84454.89247557388,12,1,3,9,0.06126709069544003,0.21792336670258491,sier_5k_3,sier,5k,3,3310
55332.49072384957,-84454.89247557388,17,7,3,14,1.0656651426658983,1.9966133014548384,sier_5k_3,sier,5k,3,3310
55352.49072384957,-84454.89247557388,8,1,2,6,0.1398082217781594,0.2753799829064803,sier_5k_3,sier,5k,3,3310
54852.49072384957,-84474.89247557388,26,6,14,12,1.218268414562879,1.6280568708530037,sier_5k_3,sier,5k,3,3310
